disab_pens_1_no_6_13_6_13, unem_bn_yng_1_no_6_13_6_13, unem_bn_yng_3_percent_6_13_6_13, hlth_card_1_no_6_13_6_13, pens_cd_hlr_1_no_6_13_6_13, area_code, child_welfm_3_percent_6_13_6_13, hlth_card_3_percent_6_13_6_13, welf_dep_fm_3_percent_6_13_6_13, age_pens_1_no_6_13_6_13, welf_dep_fm_2_denom_6_13_6_13, unem_ben_lg_3_percent_6_13_6_13, snr_cd_hldr_1_no_6_13_6_13, disab_pens_3_percent_6_13_6_13, unemply_ben_3_percent_6_13_6_13, snr_cd_hldr_3_percent_6_13_6_13, welf_dep_fm_1_no_6_13_6_13, unem_ben_lg_1_no_6_13_6_13, area_name, unemply_ben_1_no_6_13_6_13, pens_cd_hlr_3_percent_6_13_6_13, age_pens_3_percent_6_13_6_13, child_welfm_1_no_6_13_6_13, age_pens_2_denom_6_13_6_13
186.648566703418,14.8632855567806,2.87026361754661,320.13230429989,1031.56918412348,208031187,15.9355951654079,6.96950840074673,7.35294117647059,710.579382579934,1379.99889746417,3.2605202741216,50.8781697905182,5.19297497317416,4.48520349903557,5.65079365079365,101.470507166483,117.191289966924,"Chelsea Heights",161.209481808159,22.7224076056161,78.9206349206349,159.208654906284,900.37210584344
192.0,null,null,511.0,1715.0,212041313,29.190860354968,5.93082636954503,10.8228064185729,1382.0,2929.0,1.76221966166325,222.0,2.89184764990892,2.40987304159076,11.3149847094801,317.0,117.0,"Dingley Village",160.0,19.5753909371076,70.4383282364934,577.0,1962.0
560.729564079609,31.984574065147,3.0022046276228,611.704978995937,1953.05805385304,206051130,14.4581687554032,4.2326578601563,5.28262017960909,1146.44707664761,3784.17491908271,2.24931078575461,275.866951311893,4.55546336031891,2.89893122929385,12.9760225669958,199.903587907169,276.866469251429,"Port Melbourne",356.827904414297,13.4526678141136,53.9257169722614,309.850561256112,2125.97465739274
107.325490014793,null,null,299.701368343195,632.207886464497,206061135,5.01845059705028,3.99978379547052,1.86219739292365,476.282174556213,2174.85992973373,1.38602107362763,250.696144600592,1.70835155586662,1.86951679698611,12.7707860532288,40.5001849112426,87.0753975591716,"Armadale",117.450536242604,7.59610705596107,24.2624303693006,60.7502773668639,1963.04396264793
361.0,65.0,3.936871776738,1032.0,1501.0,213011339,19.7755984160576,9.05024993422783,10.0834724540902,712.0,2995.0,3.93873015396537,39.0,4.2192331916365,5.11918043749802,4.49308755760369,302.0,337.0,"Sydenham",438.0,15.599667428809,82.0276497695853,563.0,868.0
418.0,73.0,2.35066973607213,1389.0,2254.0,213011340,18.4100308455531,8.19614090989556,6.69759935444826,1375.0,4957.0,2.69999670573767,127.0,3.10054566757787,3.61977580329666,7.14285714285714,332.0,364.0,"Taylors Lakes",488.0,14.4802775279455,77.3340832395951,638.0,1778.0
446.0,39.0,3.57150045285297,682.0,2595.0,213021341,14.4947200755118,6.68103448275862,5.32170775706554,1891.0,3326.0,3.39503304523972,204.0,5.46637089594554,4.58390743292294,8.21917808219178,177.0,277.0,"Altona",374.0,24.1305560721592,76.1885576148268,297.0,2482.0
744.0,99.0,3.89596232936189,1647.0,3332.0,213021342,29.5282437320109,9.64172813487882,10.8623710336772,1844.0,5137.0,4.53379022940626,80.0,5.44054827528751,5.72573830584694,3.46470333477696,558.0,620.0,"Altona Meadows",783.0,20.5755217981969,79.8614118666089,1006.0,2309.0
775.257898274703,76.5057136455299,2.26989336335876,2048.16724816747,3283.1880541596,206011105,12.2009666162162,8.9218268956105,4.22496190608117,2091.88479882206,5259.94996959124,3.33567293160934,133.338529496495,3.88310284379906,4.39768696125739,5.17533936651584,222.230882494158,665.964021638232,"Brunswick",877.994142312986,14.4957374939682,81.1934389140272,365.041547965814,2576.42098524375
288.742101725297,28.4942863544701,2.26989336335876,762.832751832528,1222.8119458404,206011106,12.2009666162162,8.9218268956105,4.22496190608117,779.115201177939,1959.05003040876,3.33567293160934,49.661470503505,3.88310284379906,4.39768696125739,5.17533936651584,82.7691175058417,248.035978361768,"Brunswick East",327.005857687014,14.4957374939682,81.1934389140272,135.958452034186,959.57901475625
470.0,44.0,3.10409242060916,1066.0,1542.0,206031115,31.6479090421394,12.0356779948064,12.7151051625239,669.0,2092.0,6.15129094392189,48.0,6.54096548335585,7.45948404059306,5.09013785790032,266.0,442.0,"Flemington",536.0,18.8094657233472,70.9437963944857,529.0,943.0
64.6793169990059,8.46587918835156,0.54101096928511,232.980995263435,189.635693819075,206041118,8.91306288087207,3.13797035347776,2.27861211807354,92.447400736799,1307.80901701655,1.00746012627883,60.9543301561312,0.925119635188734,1.48697239792116,15.7205240174673,29.7998947429975,70.436114847085,"Docklands",103.960996432957,2.56222547584187,23.8427947598253,38.6044090988831,387.737266826501
48.5866275337063,null,null,142.610749335045,246.98202329634,206041119,8.87202956300462,3.17698937662858,2.41666666666667,187.148491240943,1079.70283408236,1.1626356490813,101.672016876089,1.19585381048363,1.5944717473115,11.7647058823529,26.0928184903238,47.2369989911034,"East Melbourne",64.7821700449418,4.98592316774135,21.6553878188444,37.7895991928827,864.212143446758
2.67537770518579,null,null,5.76480195998367,8.94181298489179,206041120,40.0713302182795,7.31682668014149,12.6465661641541,4.88893425888118,19.0142915475704,3.14678320105201,0.414046549612087,4.02022492605884,3.85271555413972,6.54911838790932,2.40465496120866,2.09412004899959,"Flemington Racecourse",2.56390363413638,12.1932681867535,77.3299748110831,4.90485912617395,6.32217231523071
470.179234413007,52.8242222506721,3.55318803186006,1166.93509153758,1748.43810011522,213031351,23.9070221282516,11.2462133961629,10.2251753414544,951.709128152605,2365.3027781334,5.91118877254267,38.417616182307,5.40896372814652,7.3676414012915,3.33965844402277,241.856356420433,513.835616438356,"West Footscray - Tottenham",640.439124311868,17.6183353862397,82.7324478178368,402.511842273717,1150.34566636794
594.0,138.0,6.47268093240588,1468.0,2299.0,213041358,33.4491000074688,9.94243142566881,17.9279749478079,874.0,3832.0,4.92397782239263,45.0,5.5394750501917,6.43474374517218,3.98936170212766,687.0,528.0,"Melton West",690.0,18.979608684884,77.4822695035461,1352.0,1128.0
160.806155462766,30.8818405552637,7.93292609376238,293.524541658601,587.931421618782,213041359,38.8790150007425,10.7505453370318,19.3857157883665,248.892929237065,699.032519425932,6.15876471399318,9.55866493377209,7.81730611114514,7.86377386580673,3.04449648711944,135.512457484169,126.689074468379,"Rockbank - Mount Cottrell",161.762021956143,24.4227244960293,79.2740046838407,261.760362801759,313.965378978514
59.4133724662937,null,null,174.389250664955,302.01797670366,206041125,8.87202956300462,3.17698937662858,2.41666666666667,228.851508759057,1320.29716591764,1.1626356490813,124.327983123911,1.19585381048363,1.5944717473115,11.7647058823529,31.9071815096762,57.7630010088966,"South Yarra - West",79.2178299550582,4.98592316774135,21.6553878188444,46.2104008071173,1056.78785655324
530.307319045693,33.72210644188,1.36991513671698,995.889949920682,2098.38526859311,206061136,12.589278189437,5.49750795652435,3.95240118997025,1315.70605617593,3839.42498989082,2.19220478854515,201.788733708669,3.25327194647111,3.03638715003971,8.65003497318722,151.74947898846,357.345547295406,"Prahran - Windsor",494.953497775981,11.2177250523378,56.4000932618326,228.440075896606,2332.80829885844
323.174508981843,49.8726094107782,2.60301413511102,1182.97829522366,1445.30822072435,213041360,16.1830077113362,7.29666543620032,10.0722834459059,688.242009868739,4208.74950817557,2.68998572909217,39.3993614345148,2.8575586105766,3.62486601526846,4.82001220256254,423.917179991615,304.222917405747,"Taylors Hill",409.952849356597,11.6465056464253,84.1976815131177,793.473215725481,817.412068242655
398.681678092962,29.697716837537,3.839457122649,707.049751556702,1111.42688219385,206071141,56.4566429180771,10.538442881397,19.6084247997627,414.140763570036,1371.38360903201,5.78713809006595,46.7840744700925,6.85779362547113,7.25666529552405,7.21455457967378,268.906723693314,336.438518145795,"Collingwood",421.870306308573,17.1038627684217,63.8644918444166,505.674822315869,648.467953959369
581.318321907038,43.302283162463,3.839457122649,1030.9502484433,1620.57311780615,206071142,56.4566429180771,10.538442881397,19.6084247997627,603.859236429964,1999.61639096799,5.78713809006595,68.2159255299076,6.85779362547113,7.25666529552405,7.21455457967378,392.093276306686,490.561481854205,"Fitzroy",615.129693691427,17.1038627684217,63.8644918444166,737.325177684131,945.532046040632
528.275478092472,82.3728516097797,2.7449622131253,1543.29962478819,2795.2308157831,214011374,19.079284320206,7.02031462901028,9.27471116816431,1714.85300169451,6363.81336238199,2.6444417226166,151.130355846042,3.21643695415435,3.57704264360207,6.59928656361474,590.225308641975,434.329581215202,"Langwarrin",587.502239167272,14.6705731027583,74.8810939357907,1060.635560397,2290.10142822561
200.483351059478,11.768414737244,0.642851340438124,476.620796858382,1429.86239057515,208011170,5.28831140879573,3.55252028445224,2.53760360175995,1158.34825056587,4107.59704382448,1.12660388368557,526.636559491669,1.98298912368273,1.46749509572327,16.6070245195494,104.234530529875,113.901442635469,"Brighton East",148.36608579454,10.6077141342646,36.5275016567263,174.845018953339,3171.16747116093
417.958114721573,38.8393809796746,2.29114790571441,947.217142101318,2057.90749966933,206011107,13.5218440672132,7.7573110520319,5.44109878499736,1381.40663991887,3292.07230721749,3.30368669702925,123.47444998016,4.23835962376884,4.4029561140123,6.76405208002541,179.124906309246,325.787046426524,"Brunswick West",434.189497817557,17.449004669452,75.6748174023499,317.671354878533,1825.45090604471
297.0,24.0,2.21047002198586,484.0,1604.0,208011171,11.0759449156715,5.24547523572125,5.55555555555556,1158.0,2754.0,2.36524522438194,126.0,4.28340141244778,3.30268997794795,7.54039497307002,153.0,164.0,"Cheltenham - Highett (West)",229.0,18.4008259722382,69.2998204667864,254.0,1671.0
1046.0,101.0,3.0445654602739,2149.0,4682.0,206011108,15.8120838525589,9.11056469391216,6.92599620493359,2968.0,6324.0,3.72577721212505,172.0,5.53574284642443,4.86891340220887,5.05139500734214,438.0,704.0,"Coburg",920.0,20.789485369211,87.1659324522761,742.0,3405.0
303.041885278427,28.1606190203254,2.29114790571441,686.782857898682,1492.09250033067,206011109,13.5218440672132,7.7573110520319,5.44109878499736,1001.59336008113,2386.92769278251,3.30368669702925,89.5255500198404,4.23835962376884,4.4029561140123,6.76405208002541,129.875093690754,236.212953573476,"Pascoe Vale South",314.810502182443,17.449004669452,75.6748174023499,230.328645121467,1323.54909395529
250.178158334404,14.2356380927901,1.66813914066716,551.76278755944,1178.13086364221,206021110,8.34790772995078,7.06784182622497,4.02217352069099,800.886454183267,2044.92304973654,2.88891855736788,81.4594846420768,3.98486004497401,3.86728777810439,7.57724374693477,82.2503534250096,181.372574219252,"Alphington - Fairfield",242.796716360365,15.8818721347596,74.4973025993134,127.593496979823,1075.0542989333
478.0,94.0,4.28706946876824,1474.0,1889.0,212031302,22.6457212962023,9.43722389397529,12.699203187251,826.0,4016.0,4.00615458793332,29.0,4.23659710847816,5.19381988612594,2.76190476190476,510.0,452.0,"Cranbourne North",586.0,14.9992059710973,78.6666666666667,982.0,1050.0
698.821841665596,39.7643619072099,1.66813914066716,1541.23721244056,3290.86913635779,206021111,8.34790772995078,7.06784182622497,4.02217352069099,2237.11354581673,5712.07695026346,2.88891855736788,227.540515357923,3.98486004497401,3.86728777810439,7.57724374693477,229.74964657499,506.627425780748,"Northcote",678.203283639635,15.8818721347596,74.4973025993134,356.406503020177,3002.9457010667
571.0,null,null,667.0,2303.0,208011172,9.88059033400476,4.35976207595268,5.21836506159014,1477.0,4465.0,1.80510795253442,386.0,5.05253255341741,2.32717348782623,13.8054363376252,233.0,204.0,"Hampton",263.0,16.064453125,52.8254649499285,395.0,2796.0
683.0,49.0,2.734375,1345.0,2970.0,206021112,14.055829228243,8.14707129444546,6.28465804066543,1894.0,4328.0,3.70617944147356,136.0,5.07278669043375,4.69399881164587,5.80204778156997,272.0,499.0,"Thornbury",632.0,18.6710253347583,80.80204778157,428.0,2344.0
126.320683000994,16.5341208116484,0.54101096928511,455.019004736565,370.364306180925,206041126,8.91306288087207,3.13797035347776,2.27861211807354,180.552599263201,2554.19098298345,1.00746012627883,119.045669843869,0.925119635188734,1.48697239792116,15.7205240174673,58.2001052570025,137.563885152915,"Southbank",203.039003567043,2.56222547584187,23.8427947598253,75.3955909011169,757.262733173499
526.0,44.0,2.66099964493313,1222.0,2039.0,206031113,17.3409184419642,9.38988781312433,8.26326471440997,1098.0,3449.0,4.90372231590915,135.0,5.12794818721315,5.80062580112514,8.82930019620667,285.0,503.0,"Ascot Vale",595.0,17.1416561580496,71.8116415958143,478.0,1529.0
0.0,0.0,0.54101096928511,0.0,0.0,206041127,8.91306288087207,3.13797035347776,2.27861211807354,0.0,0.0,1.00746012627883,0.0,0.925119635188734,1.48697239792116,15.7205240174673,0.0,0.0,"West Melbourne",0.0,2.56222547584187,23.8427947598253,0.0,0.0
494.68388478312,42.6786096675633,1.29929344438758,1250.61259237981,3162.74363460685,206031114,7.37980087519404,5.48077195567773,3.40991787088055,2393.88201498969,6220.08403624683,1.91515753124664,386.694069412164,2.72322585762766,2.54167746711915,10.565371024735,212.099757135769,347.895333350743,"Essendon - Aberfeldie",461.704959130912,14.2894706088582,65.4063604240283,343.368814143577,3660.01410179406
270.31611521688,23.3213903324367,1.29929344438758,683.387407620192,1728.25636539315,206031116,7.37980087519404,5.48077195567773,3.40991787088055,1308.11798501032,3398.91596375317,1.91515753124664,211.305930587836,2.72322585762766,2.54167746711915,10.565371024735,115.900242864231,190.104666649257,"Moonee Ponds",252.295040869088,14.2894706088582,65.4063604240283,187.631185856423,1999.98589820594
422.0,26.0,0.408141750538324,1257.0,1158.0,206041117,41.6575129590783,8.14488433875462,11.444921316166,477.0,2097.0,2.69846056848414,104.0,2.96549572890705,3.31685778209509,11.7913832199546,240.0,384.0,"Carlton",472.0,7.63399037510713,54.0816326530612,501.0,882.0
333.324622294814,null,null,718.235198040016,1114.05818701511,206041121,40.0713302182795,7.31682668014149,12.6465661641541,609.111065741119,2368.98570845243,3.14678320105201,51.5859534503879,4.02022492605884,3.85271555413972,6.54911838790932,299.595345038791,260.905879951,"Kensington",319.436096365864,12.1932681867535,77.3299748110831,611.095140873826,787.677827684769
254.0,48.0,0.461793368846764,767.0,590.0,206041122,13.6259366875669,2.68707959641256,2.71530444322545,256.0,3646.0,1.00089720791047,55.0,0.921115546410363,1.35628824550187,7.0694087403599,99.0,276.0,"Melbourne",374.0,2.07746478873239,32.9048843187661,132.0,778.0
170.275766638397,30.2779092085881,3.37719581136851,489.54282908539,1081.91063696826,212031303,20.514482872905,6.78945617828039,11.2846668791839,727.569164843994,1880.82774628398,2.68557022773721,70.7483819131366,3.22495536861466,3.70756312624186,7.13422007255139,212.24514573941,141.796545105566,"Cranbourne South",195.757175378298,16.9683577037002,73.3675937122128,396.011069945989,991.676471901085
693.0,52.0,1.38408603317908,1751.0,1839.0,206041123,39.7448323836648,10.3781412991939,11.9814138732161,780.0,3013.0,4.02840673449517,97.0,4.59915299341871,4.93098221372309,7.82889426957224,361.0,607.0,"North Melbourne",743.0,11.2147822905232,62.953995157385,717.0,1239.0
115.0,null,null,779.0,388.0,206041124,16.8098750242395,12.4819740426214,5.35714285714286,237.0,840.0,1.20057758279529,91.0,1.9723774574494,1.81801748251858,11.6071428571429,45.0,70.0,"Parkville",106.0,5.85218702865762,30.2295918367347,69.0,784.0
218.0,null,null,433.0,1281.0,206051128,5.6161817205647,3.3174992338339,2.15111589136865,983.0,3719.0,1.20407669655636,372.0,2.00373068587241,1.71879650577129,16.2374508948058,80.0,131.0,"Albert Park",187.0,9.66646543917899,42.9070274989088,122.0,2291.0
306.0,null,null,690.0,1096.0,206051129,8.93380444429559,4.60798717777481,4.25342058298632,627.0,3362.0,2.14021155004147,178.0,2.39016326391493,2.94474362907166,15.878679750223,143.0,274.0,"Elwood",377.0,7.81684615933243,55.9322033898305,194.0,1121.0
0.270435920391158,0.0154259348529716,3.0022046276228,0.295021004063081,0.941946146959576,206051131,14.4581687554032,4.2326578601563,5.28262017960909,0.552923352386199,1.8250809172922,2.24931078575461,0.13304868810688,4.55546336031891,2.89893122929385,12.9760225669958,0.0964120928310722,0.133530748571035,"Port Melbourne Industrial",0.172095585703464,13.4526678141136,53.9257169722614,0.149438743888162,1.02534260725845
551.0,25.0,2.21770416652892,512.0,1539.0,206051132,18.858593089087,5.04185130477597,7.08661417322835,804.0,2413.0,2.80857275089893,129.0,6.31642279896045,3.41614155007298,8.3495145631068,171.0,245.0,"South Melbourne",298.0,14.8997966889341,52.0388349514563,270.0,1545.0
1065.64207114666,50.0993230351028,1.85965241389936,1452.88036801798,2717.15151990381,206051133,17.4523036678082,6.27434011250541,4.83627204030227,1307.29762931598,4679.86617527902,3.09038631015317,180.35756292637,5.11200224039976,4.16198412492724,8.73038516405135,226.331059358582,644.218353851381,"St Kilda",867.602394207899,11.8047731230155,63.2810271041369,403.152199482475,2065.86032044748
742.357928853342,34.9006769648971,1.85965241389936,1012.11963198202,1892.84848009619,206051134,17.4523036678082,6.27434011250541,4.83627204030227,910.702370684022,3260.13382472098,3.09038631015317,125.64243707363,5.11200224039976,4.16198412492724,8.73038516405135,157.668940641418,448.781646148619,"St Kilda East",604.397605792101,11.8047731230155,63.2810271041369,280.847800517525,1439.13967955252
444.692680954307,28.27789355812,1.36991513671698,835.110050079318,1759.61473140689,206061137,12.589278189437,5.49750795652435,3.95240118997025,1103.29394382407,3219.57501010918,2.19220478854515,169.211266291331,3.25327194647111,3.03638715003971,8.65003497318722,127.25052101154,299.654452704594,"South Yarra - East",415.046502224019,11.2177250523378,56.4000932618326,191.559924103394,1956.19170114156
157.674509985207,null,null,440.298631656805,928.792113535503,206061138,5.01845059705028,3.99978379547052,1.86219739292365,699.717825443787,3195.14007026627,1.38602107362763,368.303855399408,1.70835155586662,1.86951679698611,12.7707860532288,59.4998150887574,127.924602440828,"Toorak",172.549463757396,7.59610705596107,24.2624303693006,89.2497226331361,2883.95603735207
196.415458937198,9.4068706387547,1.40456913165628,322.467525496511,586.988727858293,206071139,9.65920169527691,6.15528262587086,3.96563119629874,323.972624798712,1138.60762211487,2.35641284881966,63.2141706924316,4.37739326364363,3.07759258191037,11.5068493150685,45.1529790660225,105.733225979603,"Abbotsford",138.092860976919,11.5675515349251,58.972602739726,72.6210413311863,549.361245303274
243.395214730133,15.1072891901462,1.35450015179145,626.532854469118,967.286155091305,206071140,11.5390566300743,7.95587765107109,4.2288003561095,600.93439223026,1885.47362031463,2.71115757078541,136.804896555213,3.61487676104721,3.67096967630484,12.6258714175058,79.732915170216,182.5464110476,"Carlton North - Princes Hill",247.17203702767,12.2966124299813,55.4608830364059,131.769133491831,1083.52835247104
336.604785269867,20.8927108098538,1.35450015179145,866.467145530882,1337.7138449087,206071143,11.5390566300743,7.95587765107109,4.2288003561095,831.06560776974,2607.52637968537,2.71115757078541,189.195103444787,3.61487676104721,3.67096967630484,12.6258714175058,110.267084829784,252.4535889524,"Fitzroy North",341.82796297233,12.2966124299813,55.4608830364059,182.230866508169,1498.47164752896
906.0,60.0,1.96306172193231,1808.0,3494.0,206071144,25.6303106282212,6.79341699857218,8.00584605391361,1981.0,6158.0,3.10903651941865,196.0,3.87453519476382,3.96434230192722,6.64857530529172,493.0,727.0,"Richmond (Vic.)",927.0,13.2048374905518,67.1981004070556,828.0,2948.0
325.584541062802,15.5931293612453,1.40456913165628,534.532474503489,973.011272141707,206071145,9.65920169527691,6.15528262587086,3.96563119629874,537.027375201288,1887.39237788513,2.35641284881966,104.785829307568,4.37739326364363,3.07759258191037,11.5068493150685,74.8470209339775,175.266774020397,"Yarra - North",228.907139023081,11.5675515349251,58.972602739726,120.378958668814,910.638754696726
185.563286329477,15.3539362211151,0.599639017577083,784.805482845,1512.58205972586,207011147,7.16948769631827,5.78178527567707,3.41728498275682,1229.63094936531,4197.76616285288,1.42025073479943,543.529342227476,1.76177730445795,1.91588075662094,18.266253869969,143.449632694419,149.591207182865,"Balwyn",201.794590334656,10.9794930582091,41.3238979802447,218.025894339835,2975.59283965212
220.0,null,null,378.0,952.0,207011146,12.1189471998292,5.3738982087006,7.17192268565615,611.0,1966.0,2.13141118797109,157.0,4.26282237594218,2.77083454436242,13.9184397163121,141.0,110.0,"Ashburton (Vic.)",143.0,14.8494774606146,54.1666666666667,227.0,1128.0
223.712110161333,11.8785191236106,0.484165259723718,646.587390961869,979.977827697873,207011152,4.37012834475136,4.86576681266947,2.02362996480644,681.826997695248,3150.18327158153,1.18220750392097,275.185693030312,1.9998420350759,1.63172951888494,16.3953762679877,63.7480526300435,132.247512909531,"Hawthorn East",182.533243866149,7.53332927497413,40.622788393489,91.8605478892552,1678.43475216618
427.66380088984,null,null,912.928076807279,2029.43043521895,207011153,4.74876577905632,4.33560668515326,2.43124750896772,1460.52711337102,5939.16130866758,1.17376515101073,692.783795537417,2.58610045466591,1.56024879829475,17.1050068186246,144.395711370555,194.105710366976,"Kew",258.018566219516,9.71262414561384,36.0607831677382,214.620948048038,4050.1813468036
237.436713670523,19.6460637788849,0.599639017577083,1004.194517155,1935.41794027414,207011148,7.16948769631827,5.78178527567707,3.41728498275682,1573.36905063469,5371.23383714712,1.42025073479943,695.470657772524,1.76177730445795,1.91588075662094,18.266253869969,183.550367305581,191.408792817135,"Balwyn North",258.205409665344,10.9794930582091,41.3238979802447,278.974105660165,3807.40716034788
227.937922591057,null,null,764.623055733326,1768.88744817608,207011149,4.41943656138114,4.317588192718,2.26143928986579,1457.91101588803,5273.78132390996,0.939376699086628,656.505801496981,1.67775139705865,1.32087029303884,18.8269138564807,119.263362920504,127.622944433624,"Camberwell",179.452349814964,10.1841750625682,41.8091737254275,182.238876986004,3487.06010183923
181.062077408943,null,null,607.376944266674,1405.11255182392,207011155,4.41943656138114,4.317588192718,2.26143928986579,1158.08898411197,4189.21867609004,0.939376699086628,521.494198503019,1.67775139705865,1.32087029303884,18.8269138564807,94.7366370794958,101.377055566376,"Surrey Hills (West) - Canterbury",142.547650185036,10.1841750625682,41.8091737254275,144.761123013996,2769.93989816077
146.0,null,null,562.0,1119.0,207011150,3.68027540536533,3.83173109702052,2.04413472706156,928.0,4305.0,0.881914690409622,510.0,1.32741798762685,1.25468275542812,21.7391304347826,88.0,97.0,"Glen Iris - East",138.0,8.25099542840289,39.5566922421142,135.0,2346.0
341.287889838667,18.1214808763894,0.484165259723718,986.41260903813,1495.02217230213,207011151,4.37012834475136,4.86576681266947,2.02362996480644,1040.17300230475,4805.81672841847,1.18220750392097,419.814306969688,1.9998420350759,1.63172951888494,16.3953762679877,97.2519473699565,201.752487090469,"Hawthorn",278.466756133851,7.53332927497413,40.622788393489,140.139452110745,2560.56524783382
247.650733910425,16.3613097478359,1.26604270950954,728.078283778698,2138.1257056831,207021156,13.6586493283527,8.24455766558592,4.78189876370422,1709.75686864885,3188.22431313511,2.70250430170075,438.036883703425,3.50168845317646,3.50168845317646,15.8482443158886,152.457659013925,191.129845690629,"Bulleen",247.650733910425,21.5138249710031,61.8592762007265,240.213774934136,2763.94580353782
418.349266089575,27.6386902521641,1.26604270950954,1229.9217162213,3611.8742943169,207021157,13.6586493283527,8.24455766558592,4.78189876370422,2888.24313135115,5385.77568686489,2.70250430170075,739.963116296575,3.50168845317646,3.50168845317646,15.8482443158886,257.542340986075,322.870154309371,"Doncaster",418.349266089575,21.5138249710031,61.8592762007265,405.786225065864,4669.05419646218
494.0,45.0,1.26197954441987,1877.0,4449.0,207021158,14.793710307847,8.08703145196036,5.53699897225077,3574.0,7784.0,2.46323855972127,813.0,2.69212355863343,3.12264534230153,14.9778924097273,431.0,452.0,"Doncaster East",573.0,18.4193094311501,65.8437730287399,719.0,5428.0
