disab_pens_1_no_6_13_6_13, unem_bn_yng_1_no_6_13_6_13, unem_bn_yng_3_percent_6_13_6_13, hlth_card_1_no_6_13_6_13, pens_cd_hlr_1_no_6_13_6_13, area_code, child_welfm_3_percent_6_13_6_13, hlth_card_3_percent_6_13_6_13, welf_dep_fm_3_percent_6_13_6_13, age_pens_1_no_6_13_6_13, welf_dep_fm_2_denom_6_13_6_13, unem_ben_lg_3_percent_6_13_6_13, snr_cd_hldr_1_no_6_13_6_13, disab_pens_3_percent_6_13_6_13, unemply_ben_3_percent_6_13_6_13, snr_cd_hldr_3_percent_6_13_6_13, welf_dep_fm_1_no_6_13_6_13, unem_ben_lg_1_no_6_13_6_13, area_name, unemply_ben_1_no_6_13_6_13, pens_cd_hlr_3_percent_6_13_6_13, age_pens_3_percent_6_13_6_13, child_welfm_1_no_6_13_6_13, age_pens_2_denom_6_13_6_13
276.997165418101,22.8049875143416,1.15723675746009,928.886076803671,2510.21728420058,207021159,11.5226198923188,6.80771269006563,4.41506315665211,2044.10558817574,4711.73290814605,1.82700979683603,640.208308024566,2.57020022266764,2.46697933019103,17.2460293676955,208.025983667409,196.901599514072,"Templestowe",265.872781264763,17.0778778475744,55.0644291279592,330.39420935412,3712.20699196868
114.33619911016,null,null,244.071923192721,542.569564781052,207011154,4.74876577905632,4.33560668515326,2.43124750896772,390.472886628977,1587.83869133242,1.17376515101073,185.216204462583,2.58610045466591,1.56024879829475,17.1050068186246,38.604288629445,51.8942896330245,"Kew East",68.9814337804837,9.71262414561384,36.0607831677382,57.379051951962,1082.8186531964
435.506540963239,77.9630198055982,5.93689868418228,940.668566834759,1614.53745523642,212031304,24.284420109828,10.3508895295689,13.1955922865014,711.891836585544,2319.71935978952,5.28842030019339,22.6859606811372,6.53501076080108,6.99049573679235,2.64136904761905,306.100708908865,352.431191990061,"Cranbourne West",465.860995395747,21.0901957510748,82.8869047619048,588.556895417672,858.871300153475
221.002834581899,18.1950124856584,1.15723675746009,741.113923196328,2002.78271579942,207021160,11.5226198923188,6.80771269006563,4.41506315665211,1630.89441182426,3759.26709185395,1.82700979683603,510.791691975434,2.57020022266764,2.46697933019103,17.2460293676955,165.974016332591,157.098400485928,"Templestowe Lower",212.127218735237,17.0778778475744,55.0644291279592,263.60579064588,2961.79300803131
447.847995527346,28.6831321735127,1.22951389470872,1177.96408721676,3287.4780807051,207031161,10.2152558748364,6.91674641148325,4.83751846381093,2591.91212549742,5295.94922221857,2.2093997538479,463.493340349262,3.45753446672781,2.90895912921204,11.6271463614064,256.192521458875,286.179432367547,"Blackburn",376.792054461144,19.1414256433614,65.0204415372036,416.557305883514,3986.30348275068
239.152004472654,15.3168678264873,1.22951389470872,629.035912783241,1755.5219192949,207031162,10.2152558748364,6.91674641148325,4.83751846381093,1384.08787450258,2828.05077778143,2.2093997538479,247.506659650738,3.45753446672781,2.90895912921204,11.6271463614064,136.807478541125,152.820567632453,"Blackburn South",201.207945538856,19.1414256433614,65.0204415372036,222.442694116486,2128.69651724932
431.731565865783,38.0334950881761,1.36469940524767,1222.72547046988,2555.43969700556,207031163,12.4336388710654,7.63478818998716,5.80465762947515,1882.14404071488,4436.04183927092,2.46794891961,292.960705408924,3.38185496325024,3.19665814383416,10.454878943507,257.497041069949,315.061249852054,"Box Hill",408.089122973133,16.1980778628441,67.1680117388114,403.977393774411,2802.14344892887
142.0,null,null,457.0,852.0,207031167,5.71890850866094,5.17202354006338,2.6953125,651.0,2560.0,1.35714570410259,254.0,2.02857568402703,1.90000398574362,18.0654338549075,69.0,95.0,"Surrey Hills (East) - Mont Albert",133.0,9.97658079625293,46.3015647226174,105.0,1406.0
408.268434134217,35.9665049118239,1.36469940524767,1156.27452953012,2416.56030299444,207031164,12.4336388710654,7.63478818998716,5.80465762947515,1779.85595928512,4194.95816072908,2.46794891961,277.039294591076,3.38185496325024,3.19665814383416,10.454878943507,243.502958930051,297.938750147947,"Box Hill North",385.910877026867,16.1980778628441,67.1680117388114,382.022606225589,2649.85655107113
283.57692123991,23.2017481014472,1.02405012034856,780.09433061088,1964.4146725892,207031165,12.8306325680026,8.3725305738476,4.99226006191951,1533.37775230453,2664.59187085065,2.07615021092112,258.312795529446,3.69541299678517,2.78835707939245,11.586493987049,133.023355781631,159.318670296604,"Burwood",213.971676935569,19.6169292554835,68.7789084181314,210.878110522042,2229.43019534795
266.42307876009,21.7982518985528,1.02405012034856,732.90566938912,1845.5853274108,207031166,12.8306325680026,8.3725305738476,4.99226006191951,1440.62224769547,2503.40812914935,2.07615021092112,242.687204470555,3.69541299678517,2.78835707939245,11.586493987049,124.976644218369,149.681329703396,"Burwood East",201.028323064431,19.6169292554835,68.7789084181314,198.121889477958,2094.56980465205
148.079341903778,null,null,389.393825006232,1402.64043303301,208011168,3.96891967996728,3.53438977847839,1.76508760545101,1205.65834550052,3521.45472027349,1.12492131188462,492.2267013283,1.78663973064028,1.44475188094986,18.5593658452525,62.1567607991168,93.2351411986753,"Beaumaris",119.743171539475,12.6452410383189,45.4592452179907,108.317296392579,2652.17413909761
491.212489584891,33.4613412523768,1.37892253885633,1137.23945136411,3192.65810669344,208021174,8.98046919815229,5.99102169365643,4.55471934775792,2427.06261883906,5691.10492020424,1.97107245113051,358.259427008781,3.43922467305023,2.64892145571898,9.89525569932224,259.213856901745,281.521417736663,"Bentleigh - McKinnon",378.336231760207,17.5887919380607,67.0363524337646,422.059050996646,3620.51712350717
276.516648940522,16.231585262756,0.642851340438124,657.379203141618,1972.13760942485,208011169,5.28831140879573,3.55252028445224,2.53760360175995,1597.65174943413,5665.40295617552,1.12660388368557,726.363440508331,1.98298912368273,1.46749509572327,16.6070245195494,143.765469470125,157.098557364531,"Brighton (Vic.)",204.63391420546,10.6077141342646,36.5275016567263,241.154981046661,4373.83252883907
179.0,null,null,405.0,1052.0,208021180,10.8517920517305,6.09205776173285,5.37098560354374,745.0,1806.0,2.31407128048813,84.0,3.42329553063947,2.94518162971217,8.45070422535211,97.0,121.0,"Hughesdale",154.0,16.6825245797653,74.9496981891348,154.0,994.0
175.920658096222,null,null,462.606174993768,1666.35956696699,208011173,3.96891967996728,3.53438977847839,1.76508760545101,1432.34165449948,4183.54527972651,1.12492131188462,584.7732986717,1.78663973064028,1.44475188094986,18.5593658452525,73.8432392008832,110.764858801325,"Sandringham - Black Rock",142.256828460525,12.6452410383189,45.4592452179907,128.682703607421,3150.82586090239
609.787510415109,41.5386587476232,1.37892253885633,1411.76054863589,3963.34189330656,208021175,8.98046919815229,5.99102169365643,4.55471934775792,3012.93738116094,7064.89507979576,1.97107245113051,444.740572991219,3.43922467305023,2.64892145571898,9.89525569932224,321.786143098255,349.478582263337,"Bentleigh East",469.663768239793,17.5887919380607,67.0363524337646,523.940949003354,4494.48287649283
427.499843046981,22.7393533535628,1.05084330202871,800.425238045412,2081.21931568484,208021176,7.86633813238017,5.18008903278025,3.7833310065615,1473.51009731087,4072.04970178926,1.61833754249127,223.982630532594,3.39941293841741,2.31901441144699,10.1520226745684,154.059118970388,203.517212514387,"Carnegie",291.632206759443,13.9482607536099,66.7869105900541,226.25656586795,2206.28575912943
214.0,null,null,389.0,983.0,208021181,6.59265793817855,4.76073919960837,3.42984409799555,688.0,2245.0,1.68020365555372,155.0,3.29874846136234,2.29679215300462,14.3253234750462,77.0,109.0,"Murrumbeena",149.0,12.8782916284554,63.5859519408503,111.0,1082.0
395.891451456981,25.6646871979008,0.984328535667506,965.42908438061,2049.89863278553,208021177,7.17071717213648,5.38860103626943,3.30971883993801,1474.35437094324,4933.0805137412,1.69559348126782,522.576715923215,2.85221641280549,2.30537767986761,15.2509960159363,163.271095152603,235.350642176495,"Caulfield - North",319.989504212125,11.6819667029718,43.0278884462151,289.410302444414,3426.50876950697
329.108548543019,21.3353128020992,0.984328535667506,802.57091561939,1704.10136721447,208021178,7.17071717213648,5.38860103626943,3.30971883993801,1225.64562905676,4100.9194862588,1.69559348126782,434.423284076785,2.85221641280549,2.30537767986761,15.2509960159363,135.728904847397,195.649357823505,"Caulfield - South",266.010495787875,11.6819667029718,43.0278884462151,240.589697555586,2848.49123049303
235.0,null,null,533.0,1222.0,208021179,10.6630551201496,5.43323139653415,4.58750963762529,890.0,2594.0,1.78811268501999,190.0,3.11264059984962,2.56958415476947,11.5361262902247,119.0,135.0,"Elsternwick",194.0,13.1115879828326,54.0376442015786,241.0,1647.0
324.500156953019,17.2606466464372,1.05084330202871,607.574761954588,1579.78068431516,208021182,7.86633813238017,5.18008903278025,3.7833310065615,1118.48990268913,3090.95029821074,1.61833754249127,170.017369467406,3.39941293841741,2.31901441144699,10.1520226745684,116.940881029612,154.482787485613,"Ormond - Glen Huntly",221.367793240557,13.9482607536099,66.7869105900541,171.74343413205,1674.71424087057
217.779664872242,15.2711350367731,1.51269585632693,455.920843126848,1253.11835620593,208031183,8.79135363584956,5.70890145216717,4.41509433962264,901.218287967245,2346.00045492456,1.92950255601217,124.824929865797,3.58909360135345,2.7064100124027,9.4758064516129,103.578133292896,117.078701948594,"Aspendale Gardens - Waterways",164.220031844719,16.7074862049633,68.4139784946236,168.646447797407,1317.3013875199
0.298430510273713,0.0209265296838274,1.51269585632693,0.624763060125862,1.71718856622943,208031184,8.79135363584956,5.70890145216717,4.41509433962264,1.23496853438471,3.21480021229813,1.92950255601217,0.171051633937372,3.58909360135345,2.7064100124027,9.4758064516129,0.141936462203351,0.16043672757601,"Braeside",0.225036014860869,16.7074862049633,68.4139784946236,0.23110167563879,1.80514064750929
322.0,30.0,2.45555375793201,643.0,1812.0,208031185,17.3235195394804,6.57262598384954,7.1080817916261,1287.0,3081.0,2.70280138851664,172.0,4.20435771547032,3.65596323084376,9.23242082662373,219.0,207.0,"Carrum - Patterson Lakes",280.0,18.7286821705426,69.0821256038647,368.0,1863.0
466.351433296582,37.1367144432194,2.87026361754661,799.86769570011,2577.43081587652,208031186,15.9355951654079,6.96950840074673,7.35294117647059,1775.42061742007,3448.00110253583,3.2605202741216,127.121830209482,5.19297497317416,4.48520349903557,5.65079365079365,253.529492833517,292.808710033076,"Chelsea - Bonbeach",402.790518191841,22.7224076056161,78.9206349206349,397.791345093716,2249.62789415656
616.289823615997,50.2990045655265,2.22230630550575,1094.89247311828,3693.1663049173,208031188,11.8656640235278,6.09790605546123,5.26509912402029,2768.47753411671,5510.0273183145,2.40781282679604,411.537310081581,4.41189872946163,3.36802821391712,10.2311481621826,290.108400069855,336.342838609885,"Cheltenham - Highett (East)",470.473517451289,20.2829398961996,68.8265757231274,473.013871217224,4022.39615298256
353.069156500262,28.8160317341516,2.22230630550575,627.258064516129,2115.79529975301,208031190,11.8656640235278,6.09790605546123,5.26509912402029,1586.04602948881,3156.66529451388,2.40781282679604,235.767532370332,4.41189872946163,3.36802821391712,10.2311481621826,166.201556769703,192.689020282913,"Mentone",269.531771573984,20.2829398961996,68.8265757231274,270.987126712072,2304.40932564928
300.345439381303,21.0608082492987,1.51269585632693,628.771956428337,1728.20719286274,208031189,8.79135363584956,5.70890145216717,4.41509433962264,1242.89291581368,3235.42851366037,1.92950255601217,172.149215255137,3.58909360135345,2.7064100124027,9.4758064516129,142.847221169156,161.466196577956,"Edithvale - Aspendale",226.479995956226,16.7074862049633,68.4139784946236,232.584578057472,1816.72363333081
1052.0,175.0,4.97575842249046,2807.0,3656.0,212031305,29.4195577873178,12.1158494475138,14.815401679607,1545.0,6311.0,5.21434569615267,45.0,6.21233484977645,7.1040293006474,2.32438016528926,935.0,883.0,"Hampton Park - Lynbrook",1203.0,18.9282940719648,79.8037190082645,1834.0,1936.0
243.641019883741,19.8849637003218,2.22230630550575,432.849462365591,1460.03839532969,208031191,11.8656640235278,6.09790605546123,5.26509912402029,1094.47643639448,2178.30738717162,2.40781282679604,162.695157548088,4.41189872946163,3.36802821391712,10.2311481621826,114.690043160442,132.968141107203,"Moorabbin - Heatherton",185.994710974727,20.2829398961996,68.8265757231274,186.999002070703,1590.19452136816
0.0,0.0,2.22230630550575,0.0,0.0,208031192,11.8656640235278,6.09790605546123,5.26509912402029,0.0,0.0,2.40781282679604,0.0,4.41189872946163,3.36802821391712,10.2311481621826,0.0,0.0,"Moorabbin Airport",0.0,20.2829398961996,68.8265757231274,0.0,0.0
361.608,37.0352432432432,2.99400699599635,856.954378378378,1944.35027027027,209011196,18.4376307091119,10.5456386884416,7.05653021442495,1372.36151351351,2638.76108108108,3.37247561708216,135.281513513514,5.68549246716729,4.24592253949193,7.58580905682146,186.204972972973,214.495783783784,"Bundoora - East",270.048648648649,23.5616779904008,76.9541390250937,325.601513513514,1783.34983783784
451.848445126203,56.9746478873239,2.359193358421,1250.62172639799,2949.1431599498,209011197,11.1999703739623,7.06365895622252,4.6624430805781,2221.44716218101,5698.59299958165,2.43350695710344,336.206833077674,3.28708106684631,3.13934708631389,10.349018926897,265.693654999303,334.514516803793,"Greensborough",431.540649839632,17.095023216271,68.379927070672,443.386863756798,3248.68314042672
465.576465236182,32.6471301842444,1.51269585632693,974.682437384689,2678.9572623651,208031193,8.79135363584956,5.70890145216717,4.41509433962264,1926.65382768469,5015.35623120277,1.92950255601217,266.854803245128,3.58909360135345,2.7064100124027,9.4758064516129,221.432709075745,250.294664745874,"Mordialloc - Parkdale",351.074936184194,16.7074862049633,68.4139784946236,360.537872469482,2816.16983850178
151.0,20.0,4.48406649888341,247.0,489.0,209031211,19.4810649368831,7.08751793400287,9.21465968586387,234.0,955.0,3.29792334661832,31.0,5.72398190045249,4.43513829372809,9.84126984126984,88.0,87.0,"Kinglake",117.0,16.2189054726368,74.2857142857143,165.0,315.0
73.3162901307967,7.96195005945303,1.15671870779171,269.047562425684,455.158145065398,209031212,11.2498177575328,5.87510866415532,4.97159090909091,311.5112960761,1401.30321046373,1.80812198022589,92.5576694411415,2.11425903507895,2.43952965586033,14.9919398173025,69.667063020214,62.7003567181926,"Panton Hill - St Andrews",84.5957193816885,10.9174822948993,50.4567436861902,125.068965517241,617.382877526754
155.057983305807,13.98718921573,1.01949199743656,496.34540016962,814.853680310673,209031213,8.36326755259108,5.88793021712335,3.98562561254492,566.680980225863,2446.55921081998,1.52552144127784,129.081774762309,2.41592783353389,2.17931634468263,13.645965356992,97.510690532518,97.9103245101103,"Plenty - Yarrambat",139.8718921573,10.8613434187397,59.9070553443177,168.245904566353,945.933624960943
96.4411414982164,10.4732461355529,1.15671870779171,353.908442330559,598.720570749108,209031214,11.2498177575328,5.87510866415532,4.97159090909091,409.765755053508,1843.29131985731,1.80812198022589,121.751486325803,2.11425903507895,2.43952965586033,14.9919398173025,91.640903686088,82.4768133174792,"Research - North Warrandyte",111.27824019025,10.9174822948993,50.4567436861902,164.51724137931,812.112960760999
238.0,48.0,3.46394832026674,910.0,990.0,212031306,14.3102680338134,6.7143805799454,8.36936380481779,443.0,3238.0,2.00959176768509,38.0,2.46537546757243,3.00402893107564,5.66318926974665,271.0,194.0,"Lynbrook - Lyndhurst",290.0,9.42857142857143,66.0208643815201,558.0,671.0
294.660527853278,19.1210658673508,0.66141289097535,731.993624101405,1735.11415652704,208041194,4.46012133116214,4.1206668138662,2.27643936300531,1312.97985622476,4802.81951888638,1.21735920301138,483.419767825844,2.10239333623517,1.68261430071401,16.4005322687957,109.333274062032,170.618741585592,"Malvern - Glen Iris",235.82647903066,10.0926850135463,44.544244843646,167.186755404273,2947.58584601316
336.884594773508,30.8989692021562,1.89080515503581,769.899315953724,2183.52715695237,209011198,9.40454001217019,6.5317119347557,4.1240666283745,1673.26501276676,3735.77120701069,2.04729084758921,356.625602874886,3.71160119020215,2.81798001192418,13.5939800425323,154.065693660751,185.822967562967,"Heidelberg - Rosanna",255.774800617848,18.4341147059889,63.7821037133977,254.916495917788,2623.40831573306
306.339472146722,19.8789341326492,0.66141289097535,761.006375898595,1803.88584347296,208041195,4.46012133116214,4.1206668138662,2.27643936300531,1365.02014377524,4993.18048111362,1.21735920301138,502.580232174156,2.10239333623517,1.68261430071401,16.4005322687957,113.666725937968,177.381258414408,"Malvern East",245.17352096934,10.0926850135463,44.544244843646,173.813244595727,3064.41415398684
260.0,22.0,2.40532820955727,545.0,1427.0,209041217,21.8339641685592,10.2733270499529,6.75433353257621,960.0,1673.0,3.77346886249762,72.0,5.8748617020921,4.63210249588031,5.79243765084473,113.0,167.0,"Bundoora - West",205.0,24.9868674487831,77.2325020112631,192.0,1243.0
341.392,34.9647567567568,2.99400699599635,809.045621621622,1835.64972972973,209011204,18.4376307091119,10.5456386884416,7.05653021442495,1295.63848648649,2491.23891891892,3.37247561708216,127.718486486487,5.68549246716729,4.24592253949193,7.58580905682146,175.795027027027,202.504216216216,"Watsonia",254.951351351351,23.5616779904008,76.9541390250937,307.398486486486,1683.65016216216
185.0,22.0,0.767834884192828,781.0,1102.0,209021205,14.6046147800628,7.76187636652753,6.83722981914424,811.0,2267.0,1.9004504506316,76.0,2.2393842889608,2.3241177485431,6.69014084507042,155.0,157.0,"Kingsbury",192.0,11.6134471493308,71.3908450704225,263.0,1136.0
1086.0,98.0,5.76067442041995,1526.0,3277.0,209011199,42.1841828889557,12.2816901408451,17.8484107579462,1542.0,3272.0,6.83499413718373,66.0,11.2466721711841,8.28484137840452,3.19767441860465,584.0,660.0,"Heidelberg West",800.0,27.6306913996627,74.7093023255814,1168.0,2064.0
270.0,null,null,553.0,1278.0,209011200,5.58012419457843,5.40619806432691,2.56232686980609,880.0,2888.0,1.74775385501163,226.0,3.39491756009454,2.28842591087854,14.2766898294378,74.0,139.0,"Ivanhoe",182.0,13.1915772089182,55.5906506632975,127.0,1583.0
1323.0,161.0,4.03157058800491,2904.0,4652.0,209041218,25.268222595067,9.53350185483077,13.9848812095032,2098.0,7408.0,4.26388304237396,109.0,5.78576129749821,5.42278458722432,4.0103016924209,1036.0,975.0,"Epping",1240.0,17.9095283926853,77.1891096394408,1919.0,2718.0
80.0,null,null,279.0,557.0,209011201,7.71388075341914,4.07120968918722,3.47490347490348,446.0,2072.0,0.790911831771707,281.0,1.5064987271842,1.22403021583717,21.0960960960961,72.0,42.0,"Ivanhoe East - Eaglemont",65.0,8.26286901053256,33.4834834834835,119.0,1332.0
349.151554873797,44.0253521126761,2.359193358421,966.378273602008,2278.8568400502,209011202,11.1999703739623,7.06365895622252,4.6624430805781,1716.55283781899,4403.40700041835,2.43350695710344,259.793166922326,3.28708106684631,3.13934708631389,10.349018926897,205.306345000697,258.485483196207,"Montmorency - Briar Hill",333.459350160368,17.095023216271,68.379927070672,342.613136243202,2510.31685957328
448.115405226492,41.1010307978438,1.89080515503581,1024.10068404628,2904.47284304763,209011203,9.40454001217019,6.5317119347557,4.1240666283745,2225.73498723324,4969.22879298931,2.04729084758921,474.374397125114,3.71160119020215,2.81798001192418,13.5939800425323,204.934306339249,247.177032437033,"Viewbank - Yallambie",340.225199382152,18.4341147059889,63.7821037133977,339.083504082212,3489.59168426694
220.99153900391,18.508877636049,2.47188918175148,439.530094224729,1738.49650663419,210011226,14.4438120853659,7.56941510810707,5.19823788546256,1334.42317800141,2024.82661367861,3.11846922279466,116.851227485418,4.84389184919986,4.05205483651532,7.00160342063068,105.25530414717,142.273059419268,"Airport West",184.865777834754,27.576936681995,79.9572421165152,179.736811742837,1668.92096660471
0.0,0.0,2.47188918175148,0.0,0.0,210011227,14.4438120853659,7.56941510810707,5.19823788546256,0.0,0.0,3.11846922279466,0.0,4.84389184919986,4.05205483651532,7.00160342063068,0.0,0.0,"Essendon Airport",0.0,27.576936681995,79.9572421165152,0.0,0.0
306.0,null,null,649.0,1996.0,211041269,13.8521043593063,7.73079213817749,6.10069827269386,1532.0,2721.0,2.96869188325162,225.0,4.73135268893227,3.58716935892904,10.035682426405,166.0,192.0,"Forest Hill",232.0,22.6766643944558,68.3318465655665,267.0,2242.0
343.950291993025,25.0071130054524,1.39947199109089,885.907724668567,2403.14256455675,211041270,10.2266638460865,6.78045872423206,4.43702758417591,1858.31546317567,4176.18787191055,2.01573603514429,347.22991337079,3.41657077471931,2.73651437498376,12.4558823529412,185.29860784368,202.926572749163,"Mitcham (Vic.)",275.488195732197,18.4426616328457,66.6617647058823,306.644598820957,2787.67817109961
1525.0,121.0,3.33470298262451,2839.0,5932.0,209021206,21.2454556562624,10.1592413669708,9.33742986908897,3473.0,7486.0,4.81911342224113,221.0,6.82372141960792,6.1928068490081,5.33816425120773,699.0,1077.0,"Preston",1384.0,22.2005988023952,83.8888888888889,1189.0,4140.0
1473.0,97.0,3.3470857400045,2331.0,6241.0,209021207,29.7126103228131,10.6828597616865,11.6304864522263,3796.0,6311.0,5.76822599184925,192.0,8.42916357737494,7.11872334708379,4.01086275329016,734.0,1008.0,"Reservoir - East",1244.0,27.7538133143594,79.2980990181742,1291.0,4787.0
1173.0,88.0,3.44735925945823,1906.0,5758.0,209021208,29.0237873679985,9.65258786589689,11.1273792093704,3795.0,6147.0,4.76352938107042,251.0,7.52034988424711,5.81496789856106,5.43643058262941,684.0,743.0,"Reservoir - West",907.0,28.1868024280399,82.1962313190383,1204.0,4617.0
359.0,28.0,0.911811990689114,1171.0,2100.0,209031209,6.37937552236984,5.59110007639419,2.9785232795109,1514.0,6379.0,1.59311788313143,413.0,2.2605901978031,2.09057366482069,15.561416729465,190.0,253.0,"Eltham",332.0,11.1069974083673,57.0459683496609,323.0,2654.0
51.2425683709869,5.56480380499405,1.15671870779171,188.043995243757,318.121284185493,209031210,11.2498177575328,5.87510866415532,4.97159090909091,217.722948870392,979.405469678954,1.80812198022589,64.6908442330559,2.11425903507895,2.43952965586033,14.9919398173025,48.692033293698,43.8228299643282,"Hurstbridge",59.1260404280618,10.9174822948993,50.4567436861902,87.4137931034483,431.504161712247
232.942016694193,21.01281078427,1.01949199743656,745.65459983038,1224.14631968933,209031215,8.36326755259108,5.88793021712335,3.98562561254492,851.319019774137,3675.44078918002,1.52552144127784,193.918225237691,2.41592783353389,2.17931634468263,13.645965356992,146.489309467482,147.08967548989,"Wattle Glen - Diamond Creek",210.1281078427,10.8613434187397,59.9070553443177,252.754095433647,1421.06637503906
307.0,null,null,538.0,1462.0,210031236,15.2769943421705,9.14654879292758,6.7369654364382,925.0,1707.0,4.62483379811959,56.0,6.66584026301744,5.62362419583556,4.81513327601032,115.0,213.0,"Coburg North",259.0,25.0900978204908,79.5356835769561,195.0,1163.0
186.0,null,null,490.0,797.0,209041216,13.8582382644474,8.91071103837061,6.96378830083566,511.0,1436.0,2.01637629405187,40.0,4.3609998917866,2.60253219348555,6.02409638554217,100.0,86.0,"Bundoora - North",111.0,15.9911717495987,76.9578313253012,171.0,664.0
612.0,51.0,3.34979031559798,1256.0,3477.0,210031237,32.0240913453036,11.5526122148639,13.8522831749923,2296.0,3263.0,5.21157254365744,107.0,7.74146212795717,6.61566126294379,3.94397346111316,452.0,412.0,"Fawkner",523.0,32.245200779004,84.6295613711758,950.0,2713.0
1449.82983856926,136.431311096187,5.67927156856429,2224.91786682586,6044.00594482999,209041219,41.2393212393402,12.6788732394366,14.9307068770156,3425.11795139666,5671.29142103823,6.44662146104619,122.590453448748,10.6643771828813,8.17735570552334,3.15401246343635,846.763898216551,876.422878889635,"Lalor",1111.7174588961,34.0974371845283,88.1215820933486,1630.25530433052,3886.80941720767
633.0,74.0,2.60860361299596,1494.0,2596.0,209041220,22.9283006375977,8.89232783762871,9.01330156839389,1434.0,5037.0,2.83827895459222,81.0,4.81670396315517,3.72857020844555,4.54290521592821,454.0,373.0,"Mill Park - North",490.0,17.0778238273798,80.4262478968031,839.0,1783.0
513.0,60.0,3.17350237373503,1073.0,1966.0,209041221,24.1934336266929,9.61469534050179,8.99439693305809,1015.0,3391.0,4.01148800001095,61.0,5.81325803391418,5.07668537854494,4.75448168355417,305.0,354.0,"Mill Park - South",448.0,19.1170750680669,79.1114575214341,565.0,1283.0
924.0,147.0,2.77719383605145,3008.0,4270.0,209041222,14.6168820913301,6.22194642672458,10.4652260073606,2069.0,10597.0,2.31047654340095,158.0,2.72653936922411,3.0481765891867,6.01446516939475,1109.0,783.0,"South Morang",1033.0,11.4877589453861,78.7590407308717,2113.0,2627.0
