disab_pens_1_no_6_13_6_13, unem_bn_yng_1_no_6_13_6_13, unem_bn_yng_3_percent_6_13_6_13, hlth_card_1_no_6_13_6_13, pens_cd_hlr_1_no_6_13_6_13, area_code, child_welfm_3_percent_6_13_6_13, hlth_card_3_percent_6_13_6_13, welf_dep_fm_3_percent_6_13_6_13, age_pens_1_no_6_13_6_13, welf_dep_fm_2_denom_6_13_6_13, unem_ben_lg_3_percent_6_13_6_13, snr_cd_hldr_1_no_6_13_6_13, disab_pens_3_percent_6_13_6_13, unemply_ben_3_percent_6_13_6_13, snr_cd_hldr_3_percent_6_13_6_13, welf_dep_fm_1_no_6_13_6_13, unem_ben_lg_1_no_6_13_6_13, area_name, unemply_ben_1_no_6_13_6_13, pens_cd_hlr_3_percent_6_13_6_13, age_pens_3_percent_6_13_6_13, child_welfm_1_no_6_13_6_13, age_pens_2_denom_6_13_6_13
1483.17016143074,139.568688903813,5.67927156856429,2276.08213317414,6182.99405517001,209041223,41.2393212393402,12.6788732394366,14.9307068770156,3503.88204860334,5801.70857896177,6.44662146104619,125.409546551252,10.6643771828813,8.17735570552334,3.15401246343635,866.236101783449,896.577121110365,"Thomastown",1137.2825411039,34.0974371845283,88.1215820933486,1667.74469566948,3976.19058279233
382.324727422341,50.7291709524789,3.34703592357362,871.675632585888,1766.24125694302,209041224,19.0834367168172,7.19905988146332,10.0781101162126,982.413700884592,3247.2855893849,3.07932897631979,105.170232462456,4.36473694349916,4.12460578479532,7.54214729370009,327.265017486114,269.730713844888,"Wallan",361.29068092985,17.0407066969082,70.452528837622,639.063824315984,1394.43355276692
235.675272577659,31.2708290475211,3.34703592357362,537.324367414112,1088.75874305698,209041225,19.0834367168172,7.19905988146332,10.0781101162126,605.586299115408,2001.7144106151,3.07932897631979,64.8297675375437,4.36473694349916,4.12460578479532,7.54214729370009,201.734982513886,166.269286155112,"Whittlesea",222.70931907015,17.0407066969082,70.452528837622,393.936175684016,859.56644723308
173.0,null,null,469.0,1596.0,210011228,10.9382257315374,6.88187820983126,3.93864013266998,1228.0,2412.0,2.80686535720924,194.0,3.21581262779602,3.6991139475804,10.8077994428969,95.0,151.0,"Keilor",199.0,21.9622953075547,68.4122562674095,157.0,1795.0
770.00846099609,64.491122363951,2.47188918175148,1531.46990577527,6057.50349336581,210011229,14.4438120853659,7.56941510810707,5.19823788546256,4649.57682199859,7055.17338632139,3.11846922279466,407.148772514582,4.84389184919986,4.05205483651532,7.00160342063068,366.74469585283,495.726940580732,"Keilor East",644.134222165246,27.576936681995,79.9572421165152,626.263188257163,5815.07903339529
126.0,null,null,306.0,1041.0,210011230,11.0232019389824,5.4092275057451,5.31231757151197,799.0,1713.0,2.50853271012324,107.0,2.92662149514378,3.27502881599423,9.84360625574977,91.0,108.0,"Niddrie - Essendon West",141.0,19.0310786106033,73.5050597976081,149.0,1087.0
138.0,null,null,435.0,1109.0,210011231,7.32420350335125,5.33742331288344,3.60951599671862,839.0,2438.0,1.81501584235255,214.0,2.25650618238425,2.35461514683574,15.4289834174477,88.0,111.0,"Strathmore",144.0,14.4815878819535,60.4902667627974,149.0,1387.0
170.349156118143,31.9789029535865,2.34147722175241,551.021097046414,1273.62130801688,210021232,8.80581412753453,5.39174389216512,4.06826751339552,962.441983122363,3098.87869198312,2.00625291916103,150.669831223629,2.26829411676574,2.53852410179559,9.36902485659656,126.070675105485,150.669831223629,"Gisborne",190.643459915612,13.6998081629953,59.8470363288719,238.611814345992,1608.16983122363
48.9501998667555,9.1892071952032,2.34147722175241,158.33710859427,365.977848101266,210021233,8.80581412753453,5.39174389216512,4.06826751339552,276.559793471019,890.469520319787,2.00625291916103,43.2953031312458,2.26829411676574,2.53852410179559,9.36902485659656,36.2266822118588,43.2953031312458,"Macedon",54.7818121252498,13.6998081629953,59.8470363288719,68.5656229180546,462.11109260493
57.700644015101,10.8318898512103,2.34147722175241,186.641794359316,431.400843881857,210021234,8.80581412753453,5.39174389216512,4.06826751339552,325.998223406618,1049.65178769709,2.00625291916103,51.0348656451255,2.26829411676574,2.53852410179559,9.36902485659656,42.702642682656,51.0348656451255,"Riddells Creek",64.5747279591383,13.6998081629953,59.8470363288719,80.8225627359538,544.719076171441
254.0,29.0,3.19088704594578,550.0,1234.0,210021235,16.9659944872982,7.09219858156028,7.51054852320675,770.0,2370.0,3.2434300187349,133.0,4.45314175545224,4.26028915974368,10.751818916734,178.0,185.0,"Romsey",243.0,17.4023409956283,62.2473726758286,348.0,1237.0
1374.0,130.0,3.87181539638029,2448.0,6847.0,210031238,26.7661168894792,9.84793627805938,11.7993273542601,4336.0,7136.0,4.92272637549104,240.0,7.25732407717241,6.12699849310044,4.67836257309941,842.0,932.0,"Glenroy - Hadfield",1160.0,28.0741317807208,84.5224171539961,1586.0,5130.0
1266.0,155.0,6.38806620370771,2545.0,3624.0,210051247,54.8323487048848,17.4291192987262,28.4444444444444,1057.0,3825.0,9.80993312115379,null,12.1282962220515,12.0133360682879,null,1088.0,1024.0,"Meadow Heights",1254.0,30.2782187317236,85.9349593495935,2283.0,1230.0
4.18627450980392,0.411764705882353,1.6462424641615,9.50490196078431,16.8251633986928,210051248,19.4537251206488,6.98554135843981,7.51272074229273,9.58496732026144,38.2140522875817,2.28398680979664,1.4297385620915,3.92459705345338,3.03459280362652,10.0160256410256,2.87091503267974,2.43627450980392,"Melbourne Airport",3.23692810457516,13.6266790180639,67.1474358974359,5.71895424836601,14.2745098039216
649.0,64.0,2.74964662449745,1401.0,3815.0,210031239,18.8014528953916,7.4442082890542,7.52786405993057,2679.0,5473.0,3.25306573144193,221.0,4.40759845450066,4.07482137550138,6.20786516853933,412.0,479.0,"Pascoe Vale",600.0,20.6115943595008,75.252808988764,770.0,3560.0
363.486920655595,54.1801259090416,3.11699649916754,949.866764354716,1895.96149462716,210041240,18.7409150728543,8.17036840397605,8.56777493606138,1168.98765331597,3486.04531640074,3.13537369021313,100.816183653533,4.1388494540796,4.18179977860307,6.57865294249273,298.676516878324,275.358488006078,"Sunbury",367.25895473787,18.0326799517302,76.2810472141419,532.885542168675,1532.47457397156
696.513079344405,103.819874090958,3.11699649916754,1820.13323564528,3633.03850537284,210041241,18.7409150728543,8.17036840397605,8.56777493606138,2240.01234668403,6679.95468359926,3.13537369021313,193.183816346467,4.1388494540796,4.18179977860307,6.57865294249273,572.323483121676,527.641511993922,"Sunbury - South",703.74104526213,18.0326799517302,76.2810472141419,1021.11445783133,2936.52542602844
253.618326488706,31.3671714579055,3.96297650774648,527.611909650924,1356.02695071869,210051250,27.6888150414467,9.58177126442378,9.09778988798062,852.275539014374,1771.03875770021,4.34037069345915,52.8148100616016,5.72662576849701,5.64793006554726,5.15032679738562,161.125385010267,192.224460985626,"Tullamarine",250.133085215606,24.5319623629838,83.1111111111111,298.390272073922,1025.46522073922
467.633573062192,52.0281061420187,3.92624270337645,874.567688958695,2250.83497285828,211011251,22.9620787555818,8.82858661331166,8.9587659448235,1448.11562095285,3131.90617508473,3.94414706442916,102.817447852085,5.99161173771432,5.29721964890637,5.65106382978723,280.580143837315,307.832961340277,"Bayswater",413.437629164256,23.1119025662225,79.5914893617021,482.498746245626,1819.43525943071
1043.0,144.0,8.52371121916857,2061.0,3617.0,210051242,62.4958573699495,18.8978543920778,31.4151284835324,1496.0,2763.0,12.6453446135836,20.0,13.0974125441586,15.1819480018099,1.16211504938989,868.0,1007.0,"Broadmeadows",1209.0,36.6167240332051,86.9262056943637,1839.0,1721.0
1042.36642693781,115.971893857981,3.92624270337645,1949.43231104131,5017.16502714172,211011252,22.9620787555818,8.82858661331166,8.9587659448235,3227.88437904715,6981.09382491527,3.94414706442916,229.182552147916,5.99161173771432,5.29721964890637,5.65106382978723,625.419856162685,686.167038659723,"Boronia - The Basin",921.562370835745,23.1119025662225,79.5914893617021,1075.50125375437,4055.56474056929
367.101595083047,32.9534645496451,1.24897729718471,967.513719177581,2112.31707763225,211031265,14.866401350346,5.84371641256319,6.91426313709996,1515.85936928368,5004.31312650911,1.56816982088541,298.558388819785,2.94097841829352,2.20705382198688,12.9539605376037,346.011377771274,195.743579424892,"Croydon Hills - Warranwood",275.490963635033,14.0011358175702,65.7706605661996,605.684678422477,2304.76531060218
1370.0,159.0,6.90486581468731,2433.0,4937.0,210051243,57.9891768495307,16.9973452563923,27.7906081601232,2214.0,3897.0,9.80705572517373,54.0,13.3688222323264,12.3246879411885,2.15139442231076,1083.0,1005.0,"Campbellfield - Coolaroo",1263.0,37.9448159249866,88.207171314741,2358.0,2510.0
1239.0,207.0,3.7953875922437,3693.0,4629.0,210051244,30.3535674441243,9.38715335146539,17.8080721339631,1622.0,9316.0,4.22580247424353,86.0,4.38506638658939,5.49637457495829,4.02999062792877,1659.0,1194.0,"Craigieburn - Mickleham",1553.0,14.9549316705974,76.0074976569822,3365.0,2134.0
692.381673511294,85.6328285420944,3.96297650774648,1440.38809034908,3701.97304928131,210051245,27.6888150414467,9.58177126442378,9.09778988798062,2326.72446098563,4834.96124229979,4.34037069345915,144.185189938398,5.72662576849701,5.64793006554726,5.15032679738562,439.874614989733,524.775539014374,"Gladstone Park - Westmeadows",682.866914784394,24.5319623629838,83.1111111111111,814.609727926078,2799.53477926078
361.813725490196,35.5882352941177,1.6462424641615,821.495098039216,1454.17483660131,210051246,19.4537251206488,6.98554135843981,7.51272074229273,828.415032679739,3302.78594771242,2.28398680979664,123.570261437909,3.92459705345338,3.03459280362652,10.0160256410256,248.12908496732,210.563725490196,"Greenvale - Bulla",279.763071895425,13.6266790180639,67.1474358974359,494.281045751634,1233.72549019608
135.017447289527,20.6497272325159,1.67620241660311,526.965154568241,818.841106797071,211011257,11.5394942891988,6.97833403449727,5.37949400798935,558.138300486558,2236.72285840664,2.06566219296174,68.8986091315673,2.36871887219895,2.81807877589552,8.67066466766617,120.324372143314,117.743156239249,"Rowville - North",160.631051260628,12.3365939752909,70.23988005997,213.645254828722,794.617388312773
1078.0,163.0,4.70419991576401,2939.0,3355.0,210051249,29.294568526838,13.6608719903319,19.1377921031426,833.0,4964.0,6.92287610921527,36.0,7.21746658194784,9.01848560842647,3.57497517378352,950.0,1034.0,"Roxburgh Park - Somerton",1347.0,20.4722968025384,82.720953326713,1927.0,1007.0
982.0,124.0,3.63459542448249,2034.0,5022.0,211011253,16.7799128774008,8.16933086994939,6.80594719302743,3327.0,7802.0,3.35302456901493,244.0,5.07345165912583,4.46381082839584,5.94831789371039,531.0,649.0,"Ferntree Gully",864.0,21.0566037735849,81.1067771818625,930.0,4102.0
331.0,40.0,2.48040771527045,1050.0,2193.0,211011254,17.6056214953038,8.99434641082748,7.41329097167064,1538.0,3777.0,3.19031283381504,138.0,3.69228513284188,4.27234201171734,6.74157303370786,280.0,286.0,"Knoxfield - Scoresby",383.0,19.5908522422726,75.1343429408891,477.0,2047.0
109.451024721089,16.7395684867548,1.67620241660311,427.180911190839,663.788273455546,211011255,11.5394942891988,6.97833403449727,5.37949400798935,452.451221310267,1813.18499041628,2.06566219296174,55.8522140856146,2.36871887219895,2.81807877589552,8.67066466766617,97.5401779132059,95.4477318523615,"Lysterfield",130.214527940237,12.3365939752909,70.23988005997,173.190150882194,644.151471961468
189.898404916953,17.0465354503549,1.24897729718471,500.486280822419,1092.68292236775,211031268,14.866401350346,5.84371641256319,6.91426313709996,784.140630716324,2588.68687349089,1.56816982088541,154.441611180215,2.94097841829352,2.20705382198688,12.9539605376037,178.988622228726,101.256420575108,"Ringwood North",142.509036364967,14.0011358175702,65.7706605661996,313.315321577523,1192.23468939782
254.57807047722,38.9354696023984,1.67620241660311,993.603233891974,1543.94112154126,211011256,11.5394942891988,6.97833403449727,5.37949400798935,1052.38081781098,4217.38524106748,2.06566219296174,129.909691846464,2.36871887219895,2.81807877589552,8.67066466766617,226.873986337052,222.007052636752,"Rowville - Central",302.873027964811,12.3365939752909,70.23988005997,402.83235857866,1498.26682066152
180.953457512164,27.675234678331,1.67620241660311,706.250700348946,1097.42949820612,211011258,11.5394942891988,6.97833403449727,5.37949400798935,748.029660392195,2997.7069101096,2.06566219296174,92.3394849363542,2.36871887219895,2.81807877589552,8.67066466766617,161.261463606428,157.802059271637,"Rowville - South",215.281392834324,12.3365939752909,70.23988005997,286.332235710424,1064.96431906424
311.083792088081,32.1658878504673,1.67975009398693,913.423089233133,2225.17443349123,211011259,14.5880959997294,7.67806215045002,5.2931781884554,1703.47017027269,3862.55031366022,2.36316222656685,186.385898092434,3.25857916397695,3.27242581764824,7.91986519378394,204.451670720778,225.601843553962,"Wantirna",312.405677890155,18.4373859072654,72.383448792361,342.809051337857,2353.39735629241
394.916207911919,40.8341121495327,1.67975009398693,1159.57691076687,2824.82556650877,211011260,14.5880959997294,7.67806215045002,5.2931781884554,2162.52982972731,4903.44968633978,2.36316222656685,236.614101907566,3.25857916397695,3.27242581764824,7.91986519378394,259.548329279222,286.398156446038,"Wantirna South",396.594322109845,18.4373859072654,72.383448792361,435.190948662143,2987.60264370759
212.081983924721,20.0535973338561,0.950041547786096,690.937580866497,1717.92483826701,211021261,8.23768929581843,5.07997497989456,3.50035285815102,1349.66786904529,4305.44657910214,1.431615611225,393.779729464811,2.03932182986745,1.90492526228306,15.3518123667377,150.705822387767,148.882768084689,"Donvale - Park Orchards",198.105234267791,13.0156537753223,52.6178630656243,263.735189178592,2565.0374044305
136.918016075279,12.9464026661439,0.950041547786096,446.062419133503,1109.07516173299,211021262,8.23768929581843,5.07997497989456,3.50035285815102,871.332130954715,2779.55342089786,1.431615611225,254.220270535189,2.03932182986745,1.90492526228306,15.3518123667377,97.2941776122329,96.1172319153107,"Warrandyte - Wonga Park",127.894765732209,13.0156537753223,52.6178630656243,170.264810821408,1655.9625955695
382.169362511893,40.6643262574231,2.97920125994437,803.120443584107,1850.22684471275,211031263,16.0072171265466,7.78523979852544,7.20077453709307,1221.05935234096,3111.19748023229,3.41312643270942,150.608615768234,4.83169223040455,4.51751322823046,8.77963125548727,224.030315955248,269.965943764559,"Bayswater North",357.318940910135,18.9634546366689,71.180860403863,385.181534827258,1715.43213360018
1145.0,124.0,3.62043731980342,2207.0,6179.0,211031264,18.9528815725174,8.52880936739189,7.72574835424171,4207.0,8051.0,4.0055590206217,447.0,5.68322810236908,5.24643851895556,7.90450928381963,622.0,807.0,"Croydon",1057.0,23.6426248326,74.394341290893,1086.0,5655.0
646.0,76.0,4.10822363384691,1335.0,3183.0,211031266,16.0887640738549,9.43863122171946,6.76498127340824,2150.0,4272.0,4.67317420793791,232.0,5.87328898507372,5.81873831338573,8.00552104899931,289.0,514.0,"Ringwood",640.0,22.6531919436339,74.1890959282264,506.0,2898.0
632.830637488107,67.3356737425769,2.97920125994437,1329.87955641589,3063.77315528725,211031267,16.0072171265466,7.78523979852544,7.20077453709307,2021.94064765904,5151.80251976771,3.41312643270942,249.391384231766,4.83169223040455,4.51751322823046,8.77963125548727,370.969684044752,447.034056235441,"Ringwood East",591.681059089865,18.9634546366689,71.180860403863,637.818465172742,2840.56786639982
291.624483541741,32.2085260076066,2.5750119758849,648.91441157961,1449.13399184612,211051275,16.0869768808932,7.93272899307145,6.83467346538537,964.508030754918,2546.22130407421,2.85044898562875,105.614003885408,4.66291934903975,3.84052090220568,7.80730897009967,174.025911839549,178.27044627466,"Chirnside Park",240.190713328043,18.7304353438539,71.2993724621632,309.8510137631,1352.75809231948
537.0,39.0,2.79874324909909,850.0,2588.0,211051276,21.8812120179474,7.65834759888278,9.34393638170974,1666.0,3521.0,3.59802974096263,199.0,6.3978210956852,4.67029025979255,8.82483370288248,329.0,302.0,"Healesville - Yarra Glen",392.0,23.9142487525411,73.880266075388,592.0,2255.0
329.0,39.0,3.65493114535673,578.0,1999.0,211051277,20.0128714634471,7.90481400437637,8.03609798023206,1433.0,2327.0,3.50472336696309,68.0,5.79424114437617,4.47336550356093,4.14381474710542,187.0,199.0,"Kilsyth",254.0,26.9298127441735,87.3248019500305,327.0,1641.0
529.079655077371,62.3279914950585,2.58449678192106,1091.44812379415,2726.14135527818,211051278,16.16649402927,6.78167495489152,7.4512038751959,1800.42902705044,4971.36559436154,2.44865503700759,229.480332322715,4.3969839246266,3.36101448589262,9.0125173852573,370.426585817223,294.641414340276,"Lilydale - Coldstream",404.423672087254,18.3416726233024,70.7093184979138,656.568728589991,2546.24010709926
153.792839903459,23.7747385358005,3.34629246375198,358.106999195495,775.650844730491,211051279,15.123877346541,7.1070480684164,7.06248503710797,494.068785197104,1551.6731697506,2.75982673438297,55.7220434432824,4.08060095726624,3.72576609141701,8.23271130625686,109.586685438455,104.014481094127,"Monbulk - Silvan",140.419549477072,17.0811518324607,72.9967069154775,192.055309734513,676.83708769107
349.0,26.0,2.19987154743281,721.0,1898.0,211041271,12.8413730607327,7.33618233618234,6.13706102966246,1387.0,2933.0,2.73741190285286,168.0,4.61525001978575,3.3986225074067,9.16530278232406,180.0,207.0,"Nunawading",257.0,19.9936795533551,75.6683033278778,291.0,1833.0
229.934903545432,16.717555561706,1.39947199109089,592.239960145028,1606.52968365116,211041272,10.2266638460865,6.78045872423206,4.43702758417591,1242.30621903628,2791.8317788049,2.01573603514429,232.127369848606,3.41657077471931,2.73651437498376,12.4558823529412,123.874346129363,135.658852508926,"Vermont",184.167169466663,18.4426616328457,66.6617647058823,204.995599346821,1863.59635769838
265.114804461543,19.2753314328416,1.39947199109089,682.852315186405,1852.32775179209,211041273,10.2266638460865,6.78045872423206,4.43702758417591,1432.37831778805,3218.98034928455,2.01573603514429,267.642716780604,3.41657077471931,2.73651437498376,12.4558823529412,142.827046026957,156.414574741911,"Vermont South",212.34463480114,18.4426616328457,66.6617647058823,236.359801832222,2148.72547120201
247.335593220339,28.9979661016949,2.2903664562322,667.635525423729,1213.13844067797,211051274,14.142194260213,7.2837576298943,6.0823115211849,749.853288135593,2810.07349152542,2.91076597818566,111.556881355932,3.49967717111874,3.77482420388256,9.91209457411337,170.917423728814,205.714983050847,"Belgrave - Selby",266.781288135593,14.552299885415,66.6262503789027,296.802711864407,1125.46223728814
400.0,86.0,3.03004844604448,1555.0,1959.0,212021294,11.1780247193928,6.80286989237904,6.70702564919547,1038.0,6277.0,2.27211930174492,71.0,2.5245770019388,3.18727846494773,5.13748191027496,421.0,360.0,"Berwick - South",505.0,11.116785835887,75.1085383502171,784.0,1382.0
215.146961446904,23.7619503652831,2.5750119758849,478.738829452486,1069.10356527212,211051280,16.0869768808932,7.93272899307145,6.83467346538537,711.569102799135,1878.48348701672,2.85044898562875,77.9170930582538,4.66291934903975,3.84052090220568,7.80730897009967,128.388212438777,131.519632254357,"Montrose",177.2015213287,18.7304353438539,71.2993724621632,228.593646537336,998.001915341889
661.228555011355,73.0295236271103,2.5750119758849,1471.3467589679,3285.76244288177,211051281,16.0869768808932,7.93272899307145,6.83467346538537,2186.92286644595,5773.29520890908,2.85044898562875,239.468903056338,4.66291934903975,3.84052090220568,7.80730897009967,394.585875721673,404.209921470983,"Mooroolbark",544.607765343257,18.7304353438539,71.2993724621632,702.555339699565,3067.23999233863
237.333050847458,27.8252542372881,2.2903664562322,640.635559322034,1164.07769491525,211051282,14.142194260213,7.2837576298943,6.0823115211849,719.528338983051,2696.43081355932,2.91076597818566,107.045389830508,3.49967717111874,3.77482420388256,9.91209457411337,164.005322033898,197.395627118644,"Mount Dandenong - Olinda",255.992338983051,14.552299885415,66.6262503789027,284.799661016949,1079.94722033898
531.154721518444,29.952333920213,1.93334894129292,918.039034654528,2536.96268304204,212041310,22.2414488408205,8.87077323814577,8.18695106649937,1676.33228840125,3182.93468458797,3.24303251927749,88.3593850646283,6.3429900744692,4.29224892257314,4.19630156472262,260.585305105853,271.567827543265,"Clayton South",359.428007042556,23.8883143743537,79.6111901375059,439.300897496457,2105.64907459097
260.207160096541,40.2252614641995,3.34629246375198,605.893000804505,1312.34915526951,211051283,15.123877346541,7.1070480684164,7.06248503710797,835.931214802896,2625.3268302494,2.75982673438297,94.2779565567176,4.08060095726624,3.72576609141701,8.23271130625686,185.413314561545,175.985518905873,"Mount Evelyn",237.580450522928,17.0811518324607,72.9967069154775,324.944690265487,1145.16291230893
1081.0,132.0,3.57010796381425,2339.0,4275.0,212021296,26.0655544065386,9.90262489415749,10.0097452317973,2266.0,7183.0,4.12963075787086,131.0,5.88159532181607,5.2613345755746,4.68024294390854,719.0,759.0,"Endeavour Hills",967.0,19.8403490045018,80.9574848160057,1366.0,2799.0
240.331355932203,28.176779661017,2.2903664562322,648.728915254237,1178.78386440678,211051284,14.142194260213,7.2837576298943,6.0823115211849,728.618372881356,2730.49569491525,2.91076597818566,108.397728813559,3.49967717111874,3.77482420388256,9.91209457411337,166.077254237288,199.889389830508,"Upwey - Tecoma",259.226372881356,14.552299885415,66.6262503789027,288.397627118644,1093.59054237288
217.920344922629,25.6720085049415,2.58449678192106,449.551876205851,1122.85864472182,211051285,16.16649402927,6.78167495489152,7.4512038751959,741.570972949561,2047.63440563846,2.44865503700759,94.5196676772847,4.3969839246266,3.36101448589262,9.0125173852573,152.573414182778,121.358585659724,"Wandin - Seville",166.576327912746,18.3416726233024,70.7093184979138,270.431271410009,1048.75989290074
863.0,77.0,4.13891082018985,1304.0,3326.0,211051286,27.5814343938196,9.29834569309755,12.3073330219524,1780.0,4282.0,4.72685401995427,122.0,8.20779681935721,6.12493760332102,5.25635501938819,527.0,497.0,"Yarra Valley",644.0,25.4651251818391,76.6910814304179,968.0,2321.0
177.404639175258,20.5549047172759,1.85392205632266,514.821305841924,938.252343017807,212011287,14.4176062389298,6.58496137200178,7.00043035432506,600.83567635114,2204.434473602,2.12672682097968,86.0143705092159,3.04360649635103,3.05445714339684,9.27378111148994,154.31990003124,123.961886910341,"Beaconsfield - Officer",178.037097781943,13.6075949367089,64.7800886464371,286.819978131834,927.500546704155
182.0,31.0,2.99899664494168,583.0,1111.0,212011288,11.7418563497021,8.03583735354928,5.3968253968254,786.0,2205.0,3.08263793033681,156.0,3.44196382405705,4.29299883549972,12.540192926045,119.0,163.0,"Bunyip - Garfield",227.0,16.6417016177352,63.1832797427653,231.0,1244.0
383.595360824742,44.4450952827242,1.85392205632266,1113.17869415808,2028.74765698219,212011289,14.4176062389298,6.58496137200178,7.00043035432506,1299.16432364886,4766.565526398,2.12672682097968,185.985629490784,3.04360649635103,3.05445714339684,9.27378111148994,333.68009996876,268.038113089659,"Emerald - Cockatoo",384.962902218057,13.6075949367089,64.7800886464371,620.180021868166,2005.49945329585
227.0,27.0,3.31468334195308,455.0,1083.0,212011290,22.3282692850518,7.46391076115486,11.2668161434978,676.0,1784.0,2.90410281759763,149.0,5.15024484058329,4.12927119377163,14.0964995269631,201.0,128.0,"Koo Wee Rup",182.0,19.4155611330226,63.9545884578997,377.0,1057.0
431.942816801977,98.9636427815037,5.36484293263992,1218.81539004589,2299.60254147547,212011291,25.5710971164301,8.88647768886478,15.4619124797407,1268.66925520649,3443.26509001059,4.11696052275339,59.8990469466996,4.45045732487587,5.65794574635382,3.96454075350899,532.394634662901,399.575008824568,"Pakenham - North",549.136604306389,20.1670527586544,83.969465648855,1025.35262972114,1510.86974938228
729.057183198023,167.036357218496,5.36484293263992,2057.18460995411,3881.39745852453,212011292,25.5710971164301,8.88647768886478,15.4619124797407,2141.3307447935,5811.73490998941,4.11696052275339,101.1009530533,4.45045732487587,5.65794574635382,3.96454075350899,898.605365337099,674.424991175432,"Pakenham - South",926.863395693611,20.1670527586544,83.969465648855,1730.64737027886,2550.13025061772
423.922800656725,53.2757559173622,1.61178649282477,1270.24623751539,3253.62652209605,212021293,16.0404569630608,6.45722907880992,6.33409494795633,2497.87187029689,5995.80578738542,1.9586172315693,359.230811328499,2.79730717431821,2.66171059674803,9.56239870340357,379.780031468053,296.822068682446,"Berwick - North",403.373580517171,16.8892225031606,66.4910858995138,724.550280476125,3756.70187440142
863.0,123.0,8.72596506678409,1424.0,2973.0,212021295,49.720244516361,14.9438555986987,22.1109399075501,1393.0,2596.0,8.94611635463407,21.0,12.1010946928671,11.4560768992728,1.31414267834793,574.0,638.0,"Doveton",817.0,33.509918845807,87.171464330413,1192.0,1598.0
505.0,77.0,5.50431627285371,1151.0,2002.0,212021297,32.5536631729144,12.1528877626439,13.5532448906418,1026.0,2789.0,5.38821373529585,56.0,7.01301014516599,7.24909167480524,4.09656181419166,378.0,388.0,"Hallam",522.0,22.945558739255,75.0548646671543,739.0,1367.0
